period,trait,uid,consec_diff_idx,n_pool,consec_diff,group_mean,group_sd,test,p_vs_mean,p_vs_zero,bonf_mean,rank_mean,sig_mean,bonf_zero,rank_zero,sig_zero
Yayoi,mbm1,Fukahori_2002-8-A,2,44,0.16999999999999993,-0.014318181818181897,0.5731893543505526,grubbs,0.7518611510261665,0.7705930669036012,1.6501650165016502e-4,532,n.s.,1.577287066246057e-4,518,n.s.
Yayoi,mbm1,Fukahori_4,1,44,-0.040000000000000924,-0.014318181818181897,0.5731893543505526,grubbs,0.9648799361905287,0.9453240398412818,0.0011363636363636365,791,n.s.,5.05050505050505e-4,736,n.s.
Yayoi,mbm1,Fukahori_4,2,44,0.4800000000000004,-0.014318181818181897,0.5731893543505526,grubbs,0.39475822102908764,0.4087065030098501,8.65051903114187e-5,257,n.s.,8.8339222614841e-5,269,n.s.
Yayoi,mbm1,Fukahori_6,1,44,-0.19000000000000128,-0.014318181818181897,0.5731893543505526,grubbs,0.763143636693028,0.7444661244399964,1.6722408026755855e-4,536,n.s.,1.497005988023952e-4,501,n.s.
Yayoi,mbm1,Fukahori_6,2,44,-0.4900000000000002,-0.014318181818181897,0.5731893543505526,grubbs,0.41296804400979126,0.3989352757099154,8.787346221441125e-5,266,n.s.,8.741258741258741e-5,263,n.s.
Yayoi,mbm1,Fukahori_8,1,44,-0.009999999999999787,-0.014318181818181897,0.5731893543505526,grubbs,0.9940930664215467,0.9863213117236438,0.005555555555555556,826,n.s.,0.001851851851851852,808,n.s.
Yayoi,mbm1,Fukahori_8,2,44,0.09999999999999964,-0.014318181818181897,0.5731893543505526,grubbs,0.8445818251966928,0.8638510271407296,2.512562814070352e-4,636,n.s.,2.4154589371980678e-4,628,n.s.
Yayoi,mbm1,Fukahori_Takahoko,1,44,0.0600000000000005,-0.014318181818181897,0.5731893543505526,grubbs,0.8986026481917843,0.9180635356568476,3.968253968253968e-4,709,n.s.,3.968253968253968e-4,709,n.s.
Yayoi,mbm1,Fukahori_Takahoko,2,44,-0.08000000000000007,-0.014318181818181897,0.5731893543505526,grubbs,0.9103346498797653,0.8908957214920287,4.716981132075472e-4,729,n.s.,3.0674846625766873e-4,672,n.s.
Yayoi,mbm1,Miyanomoto_18,1,44,-0.14000000000000057,-0.014318181818181897,0.5731893543505526,grubbs,0.8293518937033172,0.8102506360799888,2.2935779816513763e-4,617,n.s.,1.838235294117647e-4,563,n.s.
Yayoi,mbm1,Miyanomoto_18,2,44,-0.14999999999999858,-0.014318181818181897,0.5731893543505526,grubbs,0.8160003879213391,0.7969737948879672,2.1186440677966104e-4,599,n.s.,1.724137931034483e-4,545,n.s.
Yayoi,mbm1,Miyanomoto_21,1,44,0.05000000000000071,-0.014318181818181897,0.5731893543505526,grubbs,0.912188862525603,0.9316841162167955,4.8543689320388353e-4,732,n.s.,4.347826086956522e-4,720,n.s.
Yayoi,mbm1,Miyanomoto_21,2,44,0.22000000000000064,-0.014318181818181897,0.5731893543505526,grubbs,0.6876098218778517,0.7058106107468822,1.3736263736263736e-4,471,n.s.,1.3774104683195594e-4,472,n.s.
Yayoi,mbm1,miyanomoto_23,1,44,-0.010000000000001563,-0.014318181818181897,0.5731893543505526,grubbs,0.9940930664215492,0.9863213117236413,0.00625,827,n.s.,0.0017857142857142859,807,n.s.
Yayoi,mbm1,miyanomoto_23,2,44,0.06999999999999851,-0.014318181818181897,0.5731893543505526,grubbs,0.8850450674262091,0.904466132286398,3.3783783783783786e-4,687,n.s.,3.4722222222222224e-4,691,n.s.
Yayoi,mbm1,Miyanomoto_26,1,44,0.019999999999999574,-0.014318181818181897,0.5731893543505526,grubbs,0.9530811462253573,0.9726465046294928,8.771929824561404e-4,778,n.s.,0.0011363636363636365,791,n.s.
Yayoi,mbm1,Miyanomoto_26,2,44,-0.08000000000000007,-0.014318181818181897,0.5731893543505526,grubbs,0.9103346498797653,0.8908957214920287,4.761904761904762e-4,730,n.s.,3.0864197530864197e-4,673,n.s.
Yayoi,mbm1,Miyanomoto_27,1,44,-0.17999999999999972,-0.014318181818181897,0.5731893543505526,grubbs,0.7762683696623313,0.7574961586210176,1.7605633802816902e-4,551,n.s.,1.5337423312883436e-4,509,n.s.
Yayoi,mbm1,Miyanomoto_27,2,44,-0.19000000000000128,-0.014318181818181897,0.5731893543505526,grubbs,0.763143636693028,0.7444661244399964,1.6778523489932888e-4,537,n.s.,1.5015015015015017e-4,502,n.s.
Yayoi,mbm1,Miyanomoto_33,1,44,0.3100000000000005,-0.014318181818181897,0.5731893543505526,grubbs,0.5775132151936198,0.5944857901632817,1.1415525114155252e-4,397,n.s.,1.1337868480725624e-4,394,n.s.
Yayoi,mbm1,Miyanomoto_33,2,44,-2.5299999999999994,-0.014318181818181897,0.5731893543505526,grubbs,8.053003422475782e-7,6.625710565105044e-7,6.273525721455459e-5,38,*,6.313131313131313e-5,43,*
Yayoi,mbm1,Miyanomoto_35,1,44,0.09999999999999964,-0.014318181818181897,0.5731893543505526,grubbs,0.8445818251966928,0.8638510271407296,2.525252525252525e-4,637,n.s.,2.4271844660194176e-4,629,n.s.
Yayoi,mbm1,Miyanomoto_35,2,44,-0.15000000000000036,-0.014318181818181897,0.5731893543505526,grubbs,0.8160003879213368,0.7969737948879647,2.109704641350211e-4,598,n.s.,1.718213058419244e-4,544,n.s.
Yayoi,mbm1,miyanomoto_36,1,44,-0.05000000000000071,-0.014318181818181897,0.5731893543505526,grubbs,0.9512190223802837,0.9316841162167955,7.352941176470588e-4,767,n.s.,4.385964912280702e-4,721,n.s.
Yayoi,mbm1,miyanomoto_36,2,44,-0.14999999999999858,-0.014318181818181897,0.5731893543505526,grubbs,0.8160003879213391,0.7969737948879672,2.1276595744680854e-4,600,n.s.,1.730103806228374e-4,546,n.s.
Yayoi,mbm1,Miyanomoto_37,1,44,0.08999999999999986,-0.014318181818181897,0.5731893543505526,grubbs,0.8580309133935188,0.8773560968597626,2.824858757062147e-4,658,n.s.,2.6737967914438503e-4,648,n.s.
Yayoi,mbm1,Miyanomoto_37,2,44,-0.03999999999999915,-0.014318181818181897,0.5731893543505526,grubbs,0.9648799361905311,0.9453240398412842,0.0011627906976744186,792,n.s.,5.102040816326531e-4,737,n.s.
Yayoi,mbm1,miyanomoto_9,1,44,-0.4299999999999997,-0.014318181818181897,0.5731893543505526,grubbs,0.4747556010846885,0.45958161003379705,9.72762645914397e-5,321,n.s.,9.615384615384615e-5,315,n.s.
Yayoi,mbm1,miyanomoto_9,2,44,-0.030000000000001137,-0.014318181818181897,0.5731893543505526,grubbs,0.9785508100473669,0.9589794567531855,0.0015625,803,n.s.,7.8125e-4,771,n.s.
Yayoi,mbm1,Okinoharu_12,1,44,2.54,-0.014318181818181897,0.5731893543505526,grubbs,4.7268975432925736e-7,5.7723228577699e-7,6.25782227784731e-5,36,*,6.305170239596469e-5,42,*
Yayoi,mbm1,Okinoharu_12,2,44,-0.120000000000001,-0.014318181818181897,0.5731893543505526,grubbs,0.8561945144454892,0.8369594852926285,2.7624309392265195e-4,654,n.s.,2.0408163265306123e-4,590,n.s.
Yayoi,mbm2,Fukahori_11,1,28,-0.02999999999999936,0.007857142857142754,0.290444833071964,grubbs,0.8991087490110357,0.9199731990798654,4.032258064516129e-4,711,n.s.,4.065040650406504e-4,712,n.s.
Yayoi,mbm2,Fukahori_11,2,28,0,0.007857142857142754,0.290444833071964,grubbs,0.9790095535643097,1,0.0016666666666666668,805,n.s.,0.0125,831,n.s.
Yayoi,mbm2,Fukahori_13,1,28,0.2400000000000002,0.007857142857142754,0.290444833071964,grubbs,0.43439784117304003,0.41882703969152724,9.293680297397771e-5,297,n.s.,9.090909090909092e-5,285,n.s.
Yayoi,mbm2,Fukahori_13,2,28,-0.28999999999999915,0.007857142857142754,0.290444833071964,grubbs,0.31411018216289355,0.32728164528030645,8.064516129032258e-5,215,n.s.,8.143322475570033e-5,221,n.s.
Yayoi,mbm2,Fukahori_15,1,28,0.13000000000000078,0.007857142857142754,0.290444833071964,grubbs,0.6820745092781979,0.6627834939522104,1.358695652173913e-4,467,n.s.,1.2853470437017997e-4,446,n.s.
Yayoi,mbm2,Fukahori_15,2,28,0.13000000000000078,0.007857142857142754,0.290444833071964,grubbs,0.6820745092781979,0.6627834939522104,1.3623978201634878e-4,468,n.s.,1.288659793814433e-4,447,n.s.
Yayoi,mbm2,Fukahori_19,1,28,0,0.007857142857142754,0.290444833071964,grubbs,0.9790095535643097,1,0.0016129032258064516,804,n.s.,0.01,830,n.s.
Yayoi,mbm2,Fukahori_19,2,28,0.08000000000000007,0.007857142857142754,0.290444833071964,grubbs,0.8090074191226232,0.7886500463386861,2.0161290322580645e-4,587,n.s.,1.644736842105263e-4,531,n.s.
Yayoi,mbm2,Fukahori_2002-8-A,1,28,0.11000000000000121,0.007857142857142754,0.290444833071964,grubbs,0.7320485792576353,0.712274292956736,1.5290519877675843e-4,508,n.s.,1.41643059490085e-4,482,n.s.
Yayoi,mbm2,Fukahori_2002-8-A,2,28,-0.15000000000000036,0.007857142857142754,0.290444833071964,grubbs,0.5961432604959029,0.6146468657274113,1.1848341232227489e-4,413,n.s.,1.179245283018868e-4,411,n.s.
Yayoi,mbm2,Fukahori_8,1,28,-0.22000000000000064,0.007857142857142754,0.290444833071964,grubbs,0.4430223323825938,0.4590714011758731,9.363295880149813e-5,301,n.s.,9.596928982725528e-5,314,n.s.
Yayoi,mbm2,Fukahori_8,2,28,0.06999999999999851,0.007857142857142754,0.290444833071964,grubbs,0.8350929350439242,0.8145813025899831,2.347417840375587e-4,622,n.s.,1.8726591760299626e-4,568,n.s.
Yayoi,mbm2,Fukahori_Takahoko,1,28,1.0199999999999996,0.007857142857142754,0.290444833071964,grubbs,1.1101871816515591e-4,9.403595884454794e-5,6.313131313131313e-5,43,n.s.,6.369426751592357e-5,50,n.s.
Yayoi,mbm2,Fukahori_Takahoko,2,28,-0.35999999999999943,0.007857142857142754,0.290444833071964,grubbs,0.2115227612143161,0.22172531392176154,7.530120481927712e-5,171,n.s.,7.564296520423601e-5,174,n.s.
Yayoi,mbm2,miyanomoto_14,1,28,0.08000000000000007,0.007857142857142754,0.290444833071964,grubbs,0.8090074191226232,0.7886500463386861,2.0242914979757087e-4,588,n.s.,1.6501650165016502e-4,532,n.s.
Yayoi,mbm2,miyanomoto_14,2,28,-0.14000000000000057,0.007857142857142754,0.290444833071964,grubbs,0.6197344515695142,0.6385351720951101,1.234567901234568e-4,430,n.s.,1.2165450121654502e-4,424,n.s.
Yayoi,mbm2,miyanomoto_23,1,28,0.07000000000000028,0.007857142857142754,0.290444833071964,grubbs,0.8350929350439196,0.8145813025899784,2.3364485981308412e-4,621,n.s.,1.8656716417910448e-4,567,n.s.
Yayoi,mbm2,miyanomoto_23,2,28,0.23000000000000043,0.007857142857142754,0.290444833071964,grubbs,0.454664121870922,0.4386985752588999,9.505703422053233e-5,309,n.s.,9.433962264150944e-5,305,n.s.
Yayoi,mbm2,Miyanomoto_27,1,28,0.22999999999999865,0.007857142857142754,0.290444833071964,grubbs,0.45466412187092575,0.43869857525890366,9.523809523809524e-5,310,n.s.,9.45179584120983e-5,306,n.s.
Yayoi,mbm2,Miyanomoto_27,2,28,0.28999999999999915,0.007857142857142754,0.290444833071964,grubbs,0.34078662647153624,0.32728164528030645,8.210180623973728e-5,226,n.s.,8.156606851549755e-5,222,n.s.
Yayoi,mbm2,Miyanomoto_35,1,28,0.019999999999999574,0.007857142857142754,0.290444833071964,grubbs,0.9675651306672456,0.9466016857686561,0.00125,795,n.s.,5.376344086021505e-4,742,n.s.
Yayoi,mbm2,Miyanomoto_35,2,28,-0.07000000000000028,0.007857142857142754,0.290444833071964,grubbs,0.7941891410139679,0.8145813025899784,1.8587360594795541e-4,566,n.s.,1.8587360594795541e-4,566,n.s.
Yayoi,mbm2,miyanomoto_36,1,28,0.02999999999999936,0.007857142857142754,0.290444833071964,grubbs,0.9408898644899701,0.9199731990798654,6.666666666666668e-4,760,n.s.,4.098360655737705e-4,713,n.s.
Yayoi,mbm2,miyanomoto_36,2,28,-0.39000000000000057,0.007857142857142754,0.290444833071964,grubbs,0.1755342100864674,0.1845111908793572,7.429420505200595e-5,162,n.s.,7.48502994011976e-5,167,n.s.
Yayoi,mbm2,miyanomoto_9,1,28,-0.030000000000001137,0.007857142857142754,0.290444833071964,grubbs,0.899108749011031,0.9199731990798606,4e-4,710,n.s.,4.032258064516129e-4,711,n.s.
Yayoi,mbm2,miyanomoto_9,2,28,-0.1899999999999995,0.007857142857142754,0.290444833071964,grubbs,0.5059102361375943,0.5230824528439595,1.0351966873706004e-4,352,n.s.,1.02880658436214e-4,349,n.s.
Yayoi,mbm2,Okinoharu_12,1,28,-0.6500000000000004,0.007857142857142754,0.290444833071964,grubbs,0.020807856641009218,0.02254803889492676,6.501950585175553e-5,66,n.s.,6.55307994757536e-5,72,n.s.
Yayoi,mbm2,Okinoharu_12,2,28,0.009999999999999787,0.007857142857142754,0.290444833071964,grubbs,0.9942747548428705,0.9732866921871604,0.0071428571428571435,828,n.s.,0.0011904761904761906,793,n.s.
Yayoi,mbp1,Fukahori_11,1,46,-0.009999999999999787,-0.06521739130434781,0.25553203000306607,grubbs,0.8316637066595476,0.9692991062018588,2.304147465437788e-4,618,n.s.,8.928571428571429e-4,779,n.s.
Yayoi,mbp1,Fukahori_11,2,46,-0.019999999999999574,-0.06521739130434781,0.25553203000306607,grubbs,0.8618203423781367,0.9386421522748878,2.8409090909090913e-4,659,n.s.,4.5454545454545455e-4,725,n.s.
Yayoi,mbp1,Fukahori_13,1,46,0.16999999999999993,-0.06521739130434781,0.25553203000306607,grubbs,0.3631357923842592,0.5119340799320973,8.445945945945946e-5,243,n.s.,1.0245901639344262e-4,347,n.s.
Yayoi,mbp1,Fukahori_13,2,46,-0.019999999999999574,-0.06521739130434781,0.25553203000306607,grubbs,0.8618203423781367,0.9386421522748878,2.8571428571428574e-4,660,n.s.,4.5871559633027525e-4,726,n.s.
Yayoi,mbp1,Fukahori_15,1,46,0.16999999999999993,-0.06521739130434781,0.25553203000306607,grubbs,0.3631357923842592,0.5119340799320973,8.431703204047218e-5,242,n.s.,1.0224948875255624e-4,346,n.s.
Yayoi,mbp1,Fukahori_15,2,46,0.45999999999999996,-0.06521739130434781,0.25553203000306607,grubbs,0.0385197045575292,0.07151888944999861,6.613756613756614e-5,79,n.s.,6.802721088435374e-5,100,n.s.
Yayoi,mbp1,Fukahori_16,1,46,-0.75,-0.06521739130434781,0.25553203000306607,grubbs,0.006035420461139281,0.002410443842794824,6.393861892583121e-5,53,n.s.,6.435006435006436e-5,58,n.s.
Yayoi,mbp1,Fukahori_16,2,46,-0.4900000000000002,-0.06521739130434781,0.25553203000306607,grubbs,0.09696937905617503,0.05429561879098671,6.993006993006993e-5,120,n.s.,6.793478260869565e-5,99,n.s.
Yayoi,mbp1,Fukahori_17,1,46,-0.1200000000000001,-0.06521739130434781,0.25553203000306607,grubbs,0.8329702189206502,0.6438030542285808,2.3255813953488373e-4,620,n.s.,1.2254901960784314e-4,427,n.s.
Yayoi,mbp1,Fukahori_17,2,46,-0.1800000000000006,-0.06521739130434781,0.25553203000306607,grubbs,0.6583156069366778,0.4873015349140123,1.3123359580052493e-4,454,n.s.,9.900990099009902e-5,330,n.s.
Yayoi,mbp1,Fukahori_2,1,46,0.10000000000000053,-0.06521739130434781,0.25553203000306607,grubbs,0.5239328781919139,0.7001005368500328,1.050420168067227e-4,359,n.s.,1.3623978201634878e-4,468,n.s.
Yayoi,mbp1,Fukahori_2,2,46,0.10999999999999943,-0.06521739130434781,0.25553203000306607,grubbs,0.49900449314388506,0.6717291944800419,1.0245901639344262e-4,347,n.s.,1.3089005235602096e-4,453,n.s.
Yayoi,mbp1,Fukahori_2002-10,1,46,0.11000000000000032,-0.06521739130434781,0.25553203000306607,grubbs,0.49900449314388295,0.6717291944800393,1.0224948875255624e-4,346,n.s.,1.3054830287206266e-4,452,n.s.
Yayoi,mbp1,Fukahori_2002-10,2,46,-0.07000000000000028,-0.06521739130434781,0.25553203000306607,grubbs,0.9853142604205112,0.7875318308937633,0.0020833333333333333,811,n.s.,1.639344262295082e-4,530,n.s.
Yayoi,mbp1,Fukahori_2002-11,1,46,-0.669999999999999,-0.06521739130434781,0.25553203000306607,grubbs,0.0163038377282418,0.007328477768269037,6.493506493506494e-5,65,n.s.,6.485084306095979e-5,64,n.s.
Yayoi,mbp1,Fukahori_2002-11,2,46,-0.07000000000000028,-0.06521739130434781,0.25553203000306607,grubbs,0.9853142604205112,0.7875318308937633,0.002,810,n.s.,1.6339869281045753e-4,529,n.s.
Yayoi,mbp1,Fukahori_2002-8-A,1,46,0.20000000000000018,-0.06521739130434781,0.25553203000306607,grubbs,0.30457525279159586,0.4399552069987992,8.038585209003216e-5,213,n.s.,9.505703422053233e-5,309,n.s.
Yayoi,mbp1,Fukahori_2002-8-A,2,46,-0.5699999999999994,-0.06521739130434781,0.25553203000306607,grubbs,0.04713491950093524,0.02409871328297808,6.640106241699867e-5,82,n.s.,6.561679790026247e-5,73,n.s.
Yayoi,mbp1,Fukahori_4,1,46,0.009999999999999787,-0.06521739130434781,0.25553203000306607,grubbs,0.7721045333386123,0.9692991062018588,1.724137931034483e-4,545,n.s.,8.620689655172415e-4,777,n.s.
Yayoi,mbp1,Fukahori_4,2,46,-0.09999999999999964,-0.06521739130434781,0.25553203000306607,grubbs,0.8934965138145063,0.7001005368500355,3.846153846153846e-4,705,n.s.,1.366120218579235e-4,469,n.s.
Yayoi,mbp1,Fukahori_6,1,46,0.27999999999999936,-0.06521739130434781,0.25553203000306607,grubbs,0.17965043389877783,0.27808860311020167,7.440476190476191e-5,163,n.s.,7.692307692307693e-5,185,n.s.
Yayoi,mbp1,Fukahori_6,2,46,-0.6799999999999997,-0.06521739130434781,0.25553203000306607,grubbs,0.014506347043035465,0.006430107217543732,6.459948320413438e-5,61,n.s.,6.46830530401035e-5,62,n.s.
Yayoi,mbp1,Fukahori_8,1,46,0.13999999999999968,-0.06521739130434781,0.25553203000306607,grubbs,0.4280382114279331,0.589415993131262,9.174311926605505e-5,290,n.s.,1.1286681715575621e-4,392,n.s.
Yayoi,mbp1,Fukahori_8,2,46,0.1900000000000004,-0.06521739130434781,0.25553203000306607,grubbs,0.3233810992106665,0.46330247434022975,8.143322475570033e-5,221,n.s.,9.671179883945843e-5,318,n.s.
Yayoi,mbp1,miyanomoto_11,1,46,-0.13000000000000078,-0.06521739130434781,0.25553203000306607,grubbs,0.803040170145934,0.6163549806655862,1.937984496124031e-4,577,n.s.,1.1848341232227489e-4,413,n.s.
Yayoi,mbp1,miyanomoto_11,2,46,-0.009999999999999787,-0.06521739130434781,0.25553203000306607,grubbs,0.8316637066595476,0.9692991062018588,2.314814814814815e-4,619,n.s.,9.090909090909091e-4,780,n.s.
Yayoi,mbp1,miyanomoto_12,1,46,0.13000000000000078,-0.06521739130434781,0.25553203000306607,grubbs,0.451038903126152,0.6163549806655862,9.433962264150944e-5,305,n.s.,1.182033096926714e-4,412,n.s.
Yayoi,mbp1,miyanomoto_12,2,46,0.019999999999999574,-0.06521739130434781,0.25553203000306607,grubbs,0.7427823882155107,0.9386421522748878,1.577287066246057e-4,518,n.s.,4.5045045045045046e-4,724,n.s.
Yayoi,mbp1,miyanomoto_14,1,46,-0.02999999999999936,-0.06521739130434781,0.25553203000306607,grubbs,0.8921730382882465,0.9080728980485335,3.787878787878788e-4,703,n.s.,3.5211267605633805e-4,693,n.s.
Yayoi,mbp1,miyanomoto_14,2,46,-0.25,-0.06521739130434781,0.25553203000306607,grubbs,0.47574350889451456,0.3334770731476798,9.765625e-5,323,n.s.,8.169934640522877e-5,223,n.s.
Yayoi,mbp1,miyanomoto_20,1,46,0.0799999999999983,-0.06521739130434781,0.25553203000306607,grubbs,0.5755727461823752,0.7580388124562965,1.1389521640091117e-4,396,n.s.,1.5384615384615385e-4,510,n.s.
Yayoi,mbp1,miyanomoto_20,2,46,0.03000000000000025,-0.06521739130434781,0.25553203000306607,grubbs,0.7138167764898928,0.9080728980485309,1.4534883720930232e-4,491,n.s.,3.4965034965034965e-4,692,n.s.
Yayoi,mbp1,Miyanomoto_21,1,46,-0.2599999999999998,-0.06521739130434781,0.25553203000306607,grubbs,0.4520540307004022,0.3142975859061143,9.46969696969697e-5,307,n.s.,8.077544426494346e-5,216,n.s.
Yayoi,mbp1,Miyanomoto_21,2,46,0.22999999999999954,-0.06521739130434781,0.25553203000306607,grubbs,0.2524554238797038,0.37397307620506837,7.692307692307693e-5,185,n.s.,8.488964346349746e-5,246,n.s.
Yayoi,mbp1,miyanomoto_23,1,46,0.07000000000000028,-0.06521739130434781,0.25553203000306607,grubbs,0.6022344546520739,0.7875318308937633,1.1961722488038278e-4,417,n.s.,1.6286644951140066e-4,528,n.s.
Yayoi,mbp1,miyanomoto_23,2,46,0.1299999999999999,-0.06521739130434781,0.25553203000306607,grubbs,0.4510389031261539,0.6163549806655886,9.45179584120983e-5,306,n.s.,1.1876484560570071e-4,414,n.s.
Yayoi,mbp1,Miyanomoto_35,1,46,0.009999999999999787,-0.06521739130434781,0.25553203000306607,grubbs,0.7721045333386123,0.9692991062018588,1.730103806228374e-4,546,n.s.,8.771929824561404e-4,778,n.s.
Yayoi,mbp1,Miyanomoto_35,2,46,-0.25,-0.06521739130434781,0.25553203000306607,grubbs,0.47574350889451456,0.3334770731476798,9.784735812133073e-5,324,n.s.,8.183306055646482e-5,224,n.s.
Yayoi,mbp1,miyanomoto_36,1,46,-0.20000000000000018,-0.06521739130434781,0.25553203000306607,grubbs,0.6034057675711937,0.4399552069987992,1.2048192771084338e-4,420,n.s.,9.523809523809524e-5,310,n.s.
Yayoi,mbp1,miyanomoto_36,2,46,-0.22999999999999865,-0.06521739130434781,0.25553203000306607,grubbs,0.5250305484822868,0.37397307620507036,1.0638297872340427e-4,365,n.s.,8.517887563884158e-5,248,n.s.
Yayoi,mbp1,Miyanomoto_6,1,46,0.10999999999999943,-0.06521739130434781,0.25553203000306607,grubbs,0.49900449314388506,0.6717291944800419,1.0266940451745381e-4,348,n.s.,1.3123359580052493e-4,454,n.s.
Yayoi,mbp1,Miyanomoto_6,2,46,-0.2400000000000002,-0.06521739130434781,0.25553203000306607,grubbs,0.5000755105457508,0.35337048364162094,1.02880658436214e-4,349,n.s.,8.250825082508251e-5,229,n.s.
Yayoi,mbp1,miyanomoto_9,1,46,-0.15000000000000036,-0.06521739130434781,0.25553203000306607,grubbs,0.7440501229863262,0.5630151674029991,1.5923566878980894e-4,521,n.s.,1.0964912280701755e-4,379,n.s.
Yayoi,mbp1,miyanomoto_9,2,46,-0.22999999999999954,-0.06521739130434781,0.25553203000306607,grubbs,0.5250305484822844,0.37397307620506837,1.0615711252653928e-4,364,n.s.,8.503401360544218e-5,247,n.s.
Yayoi,mbp1,Okinoharu_12,1,46,-0.040000000000000036,-0.06521739130434781,0.25553203000306607,grubbs,0.9226792772585379,0.877634744439695,5.154639175257732e-4,738,n.s.,2.6881720430107527e-4,649,n.s.
Yayoi,mbp1,Okinoharu_12,2,46,0.020000000000000462,-0.06521739130434781,0.25553203000306607,grubbs,0.742782388215508,0.938642152274885,1.5723270440251574e-4,517,n.s.,4.4642857142857147e-4,723,n.s.
Yayoi,mbp2,Fukahori_11,1,36,-0.20000000000000018,-0.06166666666666668,0.27940242355018013,grubbs,0.6273860378340973,0.4820079350434119,1.2468827930174565e-4,434,n.s.,9.881422924901186e-5,329,n.s.
Yayoi,mbp2,Fukahori_11,2,36,0.05999999999999961,-0.06166666666666668,0.27940242355018013,grubbs,0.6695502806655236,0.83346863313197606,1.3368983957219252e-4,461,n.s.,2e-4,585,n.s.
Yayoi,mbp2,Fukahori_13,1,36,0.22999999999999954,-0.06166666666666668,0.27940242355018013,grubbs,0.3032889632231596,0.41825374189056963,8.025682182985554e-5,212,n.s.,9.057971014492754e-5,283,n.s.
Yayoi,mbp2,Fukahori_13,2,36,-0.05999999999999872,-0.06166666666666668,0.27940242355018013,grubbs,0.9953414992565819,0.8334686331319785,0.01,830,n.s.,2.0080321285140563e-4,586,n.s.
